f1,f2,f3,f4,f5,label
0.327250682235686,0.3548227276931914,0.3134199831506914,0.5314519398829605,0.3170100035002655,0
0.1003761439793337,0.68806306298376,0.4793206020773574,0.5190238830976948,0.7166063313407537,0
0.4665579981804969,0.5265794261981395,0.3079026887728294,0.6663539922228142,0.3004516751291676,1
0.9437298288555256,0.993986469498556,0.0639503184983978,0.2986363836476906,0.3804451987044057,1
0.4899416333752322,0.8003092388243513,0.805793171000302,0.4322515508607181,0.2182564250078663,1
0.4892776969435104,0.9797004767613592,0.1675805114937467,0.0073885351532,0.6637286249581466,0
0.0014055092838122,0.3352765344957699,0.1735926860484564,0.116453620554405,0.8169332394884509,0
0.9007006553510389,0.6342485477299329,0.1387923108651448,0.1452609493287608,0.4980182258605755,0
0.1721319912040583,0.6009749162331499,0.2412270952477915,0.5906426345247624,0.9992665144656084,0
0.2595071469695438,0.7161023441417006,0.0256151576349552,0.548690862827751,0.8381225870731789,0
0.5942264817886693,0.5919841037606938,0.4753049671107492,0.1704710501996628,0.4795882080030852,1
0.7014498610345555,0.8854764163684768,0.6218049710410894,0.6754432532629332,0.0216712182446383,0
0.013401401651739,0.6506741761032956,0.6545431922291748,0.3474381881637133,0.0852414920773459,1
0.7080480301489698,0.5336736751399206,0.5825615964958927,0.4611858216258681,0.3359602034380621,1
0.1934112343924278,0.8987558944724898,0.8614728002075931,0.8390538442274418,0.4617217788808656,1
0.5149007463004859,0.9525193017147776,0.2944203764452638,0.339406698225276,0.4047309391711976,0
0.1436192832646778,0.776742318374178,0.7978382178738117,0.0782481207518672,0.4352432474972847,1
0.0831166440550881,0.2246471355863453,0.510366215847995,0.408825072887362,0.8099739728264617,1
0.8638556193061988,0.9590851554712512,0.9112168700851832,0.9332117429007302,0.7551123412492821,1
0.1578878609924059,0.9581545024067696,0.996409520254182,0.7307941972302046,0.716850905412821,1
0.4237993736516436,0.4435399158900086,0.7756708582966622,0.9287628196131268,0.446757445780765,1
0.9918639631395458,0.903803292496336,0.8467201261496633,0.2327952868240143,0.7518066348306636,1
0.2983314945797399,0.1757291407991708,0.9020733715862584,0.3573738779317521,0.4826477127956763,0
0.0628887877321173,0.4749060225930667,0.137516965099626,0.8006093813359395,0.8394873317645528,0
0.3162015349650737,0.6644279141234167,0.8769501434887398,0.8644719715303812,0.7873115688618288,1
0.32849311849552,0.8978934081707411,0.5948406973503632,0.939358581979819,0.888394752019032,0
0.7846811016951882,0.683126343717684,0.9900243120961132,0.8042855098908186,0.5168335168065039,1
0.9323859696683168,0.0421941702915619,0.5946998978240944,0.6266683838243602,0.2434942160960304,1
0.98727844840818,0.3104087102105183,0.1618961691263319,0.525933650166357,0.7748447137443565,0
0.3617803780018743,0.2622122274352175,0.0948707025061293,0.0918779443199437,0.550217760297279,0
0.7150433750533695,0.5538309248144478,0.7944180326294284,0.9411968320456652,0.3298245308340956,1
0.7485788263516837,0.0442592833764521,0.9982771880622394,0.5246805157885417,0.5854444306324831,1
0.0960784009182355,0.1779314076767403,0.4482975103444379,0.7028371841443732,0.3715939617708353,1
0.5367116867597319,0.914310460364405,0.4633872369890909,0.1057510387643972,0.2684285196292806,1
0.2110682068837202,0.7509697663554752,0.6283996390343639,0.955780158827514,0.6398284548830225,1
0.5462737609210871,0.9629380884293194,0.5946225643914101,0.7889860228010336,0.1958271338108828,1
0.9925930526387003,0.7970545965828962,0.5025540073332262,0.869960146124752,0.3132483144091988,1
0.1653078334472023,0.936948494821067,0.0627501537424037,0.8690153144296007,0.1102947171876269,0
0.4379822470860053,0.7826058846442201,0.6756685260883915,0.1211930629662053,0.1567119669737371,0
0.2610966775425634,0.5041753425348867,0.2673151282380573,0.22105768767951,0.732864536563916,0
0.0087173445857426,0.412162061861646,0.4017167460019808,0.6043399039986284,0.1836078782677745,0
0.5720683015432605,0.1712516188417953,0.6179238644357214,0.7605028648126357,0.6630627769593189,1
0.4256242897988374,0.2496840005312524,0.6630078784305322,0.6961845883167176,0.5612430811818908,0
0.2811275319060657,0.7966836385956693,0.6312729967270923,0.4353763676536031,0.0313262724539935,0
0.4558095287095928,0.5839611632474487,0.6752576881677498,0.8759861166793463,0.4879763308043519,1
0.6201152164700234,0.8485346356197707,0.586260819629027,0.098453968384141,0.6134663308350533,1
0.8527580724707351,0.6750701304895423,0.0519801434745096,0.0405029028550284,0.2514846103586915,1
0.8853887364155464,0.917540120260881,0.0881033408373466,0.8886969686414707,0.5144507110948544,0
0.0527111075727578,0.2869809271009962,0.0927869174290055,0.5378039335868461,0.2018160721696192,0
0.6449974766360538,0.0015504375034487,0.301230243147854,0.3934993634972726,0.1142954376843249,0
0.6825095792044983,0.3600024340909603,0.4823082154519977,0.4272264783126597,0.3952754906273568,1
0.7602930015042538,0.4175828269020437,0.6657724574077246,0.8423221360932516,0.0184866169069557,1
0.4719994544529555,0.1096606258979345,0.6028829248610538,0.4028851471426504,0.3796720829593328,1
0.4090214842599312,0.7134021322022799,0.7788133538955432,0.1419436909248866,0.9902797843570206,0
0.3643230371672313,0.8739359197176838,0.4205995106971063,0.7459210729431079,0.993975639465384,1
0.6129490223001381,0.1740064973723805,0.8881676111511259,0.4177586823505569,0.1303918011130979,0
0.6939117506877677,0.1263908234544062,0.956988669048045,0.2884222351284994,0.2070900316196458,1
0.8476126950704567,0.4993259086532726,0.585784861567722,0.159223927465575,0.4716380982714645,1
0.983080213591854,0.3429492015659497,0.3930350286616153,0.2862558404650377,0.5735566228485278,1
0.4583727999204207,0.7720218870635064,0.1056361875191709,0.4264751255195722,0.2323071364037577,0
0.8603735953073144,0.9009848298595846,0.5440969314437982,0.7924962407007645,0.9860458922981304,1
0.4649950625865693,0.7785677387113297,0.6619118692969391,0.6155247453416305,0.7274730189169789,1
0.900794533064286,0.672517494458286,0.0834058335720018,0.4291824040502255,0.0342856207605353,0
0.295167623613926,0.0575021168116192,0.493586825281852,0.764386950586679,0.667047503155909,1
0.8677362811720525,0.9543229497963622,0.184492584348935,0.906051869196026,0.8862121212430097,1
0.8094282446407985,0.1689515378703093,0.0611455664960022,0.7422923334586553,0.9504635028233795,0
0.5810045851822121,0.7830793346770304,0.2086918155945588,0.4899062870672467,0.6279249081401865,1
0.4357087894397484,0.2524628806334469,0.5979442844947421,0.3503709271070687,0.1229655604565366,0
0.4328743765390416,0.9747058525193054,0.5748157168389635,0.8028291922545118,0.4379969101243903,0
0.1941171735920673,0.819634913503429,0.7048498658006502,0.079019793411005,0.1095272314987659,1
0.8992782801852809,0.7781725696357165,0.2171029458885911,0.1590278331132734,0.7633298848175217,0
0.5928283044611933,0.6756335024597548,0.9121375097730188,0.4970646457842164,0.6406640161721227,1
0.0354248337096737,0.3491507077946634,0.9026089002267446,0.8907932170783086,0.7054148232583405,1
0.4291852809208152,0.811674787162558,0.1112686193322459,0.7704299884090882,0.2767892499871887,0
0.4484557511171907,0.8938373430351084,0.3001245268559313,0.8629317751072832,0.5547541182178902,0
0.36334039694997,0.226575070954994,0.9475054490554378,0.1579979504033891,0.908625129860073,1
0.752801397481594,0.8615370439364521,0.5726741944206908,0.261051010417023,0.8704167103698317,0
0.5133715288342018,0.5304906720304559,0.9292100783795092,0.5172623662499265,0.8524224798452147,1
0.2943544021637608,0.6113777519672736,0.4943830161572585,0.9405316274344068,0.8843300859021653,0
0.7596652769901704,0.5433782850359437,0.0584449943991453,0.6455326995941616,0.7692245331639344,1
0.915331184120576,0.9265244358375908,0.0961712951376642,0.6124075668861017,0.3749748991997065,0
0.4909923237494236,0.8872889715166873,0.3863325054110879,0.3085613099805795,0.9641531319593606,1
0.7104621575491415,0.7414475983604208,0.9408970478353402,0.3120576628955396,0.8812720795314706,1
0.4553551485948677,0.9762536450093932,0.3842834602225942,0.0844751754841565,0.7349707909089366,1
0.9752059304032992,0.2453236294298159,0.2507731314073552,0.7132268317824795,0.0366142234993025,0
0.6247774060365305,0.943277337617544,0.5481873896097679,0.0186070785509016,0.0050978310813583,0
0.7476806579556545,0.0919417049904122,0.0648766998304193,0.4657431137204754,0.951971468162163,0
0.6007835598711869,0.9063079368225327,0.8766330402328085,0.2137833315039844,0.7750242231609614,1
0.1743074916156025,0.5581120079696239,0.0949216793844766,0.3903945260814836,0.1449391436316314,0
0.1844984443180553,0.9534734219565316,0.7250530971343475,0.2440314393886709,0.950148111313659,1
0.9077342448437936,0.70461842036308,0.2404539290027505,0.7566201233966975,0.5366020556366772,0
0.1203949013198691,0.1043301334467572,0.299248735208534,0.3753780779048394,0.3799514515166076,0
0.9771523891252636,0.6179503672710162,0.6054135790042207,0.9704518439742692,0.0286020830724028,1
0.8855083750134325,0.4967103789118667,0.0166884433845494,0.2554750178148017,0.4302909688917858,0
0.8215968177296455,0.7229650849171623,0.4522332684811952,0.92875498161668,0.7152470969448179,1
0.2231092465153734,0.2686846851396921,0.4230371852825095,0.1146138895544366,0.0975415828297014,0
0.6134544476487082,0.1167978366579375,0.7172402179912587,0.2856244199891711,0.2923652624505007,1
0.987016376458282,0.583506357706156,0.6670574732864213,0.5626196519747695,0.7608736538398541,1
0.5235546262536628,0.3849192981572829,0.8896312643195529,0.4962334756769421,0.4130079984694014,1
0.1394456706102848,0.0323273185241285,0.1580508354685497,0.3199165614147142,0.4651233651624534,0
0.7917037778511015,0.0886906605552046,0.3894517716645321,0.7749389407574814,0.2162080475069815,1
0.5791102979035081,0.5219697494883256,0.3974244346737379,0.897383183381786,0.3727672478550382,0
0.3194665468064286,0.746935053069424,0.422506827209289,0.8117803237292092,0.3026660001800088,0
0.9236999917947928,0.5072965534282001,0.0685947241911211,0.35875280854811,0.0754753185541033,0
0.2418244964789867,0.5477696874909461,0.6109519053083576,0.642522974621568,0.0315096730688232,1
0.8712293796903929,0.0614666386136252,0.8104338792345681,0.1798994439189281,0.9485798317705963,1
0.5647688544219845,0.6396197209180035,0.0362523149147402,0.0463258335763374,0.7847490987500553,1
0.4958276528362307,0.8044273470061364,0.7541592048811874,0.5860406070242791,0.7391562195799181,1
0.2218980359340422,0.1516011062991096,0.5674485956714683,0.6063770061741827,0.4470773877069504,0
0.8238963491849284,0.6582438660829684,0.7115897795935645,0.453360450746562,0.3425461712912953,0
0.6955880677081747,0.8567393842665426,0.0973054649684422,0.6979546423324396,0.482300501954065,1
0.989066540748988,0.7542333687092828,0.2892116592314793,0.2465302432915236,0.3451181170914608,0
0.3159281542859005,0.0618629625743313,0.4696643049092884,0.2882619067922166,0.0450543124891886,0
0.7875053544053726,0.5169088647281292,0.6213431894115308,0.5714640399987936,0.0127712982243469,1
0.9369649950829404,0.6277602226249256,0.7605803855493243,0.5385743850157539,0.3405036572891204,1
0.2462654438092784,0.3594111841284775,0.9091276949857215,0.8058701372895295,0.0235619295812891,1
0.445736900283072,0.8217317579577925,0.3779890211157031,0.7061537761341816,0.4712304305592436,1
0.9118404051247184,0.7490041599431218,0.2361205093038378,0.5204218833335609,0.6044833549334241,1
0.4916953788546094,0.5530365645136239,0.9433333395180497,0.3068498559313558,0.964442474342264,1
0.7437645816261345,0.0190389368388095,0.5641025656918219,0.927100609773178,0.3294061125804658,0
0.354462868763996,0.0397624714707571,0.7179396264285559,0.122720597722622,0.8135230916579314,0
0.9417135068439992,0.5587228411326735,0.4044568929353741,0.4743766685156992,0.1928201568341323,1
0.3029181347115137,0.2329543086699108,0.0711094569148236,0.7399645316029153,0.4444396957238605,0
0.317385954343649,0.100892327831834,0.8632977231226131,0.6757595376410159,0.8107176668012277,0
0.940446713192258,0.2747437138216343,0.0385904528832472,0.2996629062364228,0.0245838046172576,1
0.386457666369781,0.9375633055853418,0.5663287063513154,0.805591024548143,0.985210353846273,1
0.0328216696910848,0.0018225926983411,0.8152093305742478,0.5889264780061727,0.2352596440839712,0
0.1553773608264465,0.5135837747583778,0.2543829057781636,0.2345899617426463,0.6347502270288274,0
0.8522461222304756,0.8370455667791442,0.7885199996427542,0.0539198981136347,0.981664399975106,1
0.1002497906765899,0.3508124802469986,0.8128155288864309,0.4404314919505813,0.1359510586634387,0
0.5584132848820128,0.4574614244024443,0.7413976597210254,0.1838104715722864,0.6169417792319752,1
0.895617397971353,0.6780770686824525,0.4240603361345785,0.1545285012281324,0.944797868312734,0
0.5175646704578793,0.6199574530119681,0.4534032513525233,0.5601910275986471,0.1799755368532702,1
0.2590123409505034,0.4978100130817775,0.6142289406199238,0.3750054053453022,0.8181352293266784,0
0.6513726576386649,0.8221856237828332,0.1531197033335009,0.74905364181498,0.1431286433664866,0
0.9626834280129188,0.0062942300097461,0.6884802225632337,0.90834439279041,0.802665146361026,1
0.5653475827671663,0.4035145609777707,0.2570597267093277,0.0599736646191225,0.9808185983907846,0
0.8018388238260193,0.6430519888508301,0.199744503198907,0.3057045000863546,0.0267738591720224,0
0.615965549069145,0.0170089300285851,0.7897331496403852,0.7194093775731261,0.1950033261671436,0
0.9810523202523396,0.4859893197298447,0.6680767623569822,0.2280998339435631,0.328773564382084,1
0.1312356397739841,0.2261369881929175,0.6907962819173171,0.4853353781080054,0.4923264448386283,1
0.2267887859631645,0.9966725293682536,0.3025376483506785,0.8818516622523781,0.5474120488120529,0
0.9144599360805928,0.1564259878614388,0.1419425789896724,0.8780198267298541,0.2190247205431456,1
0.8274653570875445,0.9458214927558304,0.5630948255846677,0.4765122299375043,0.7367944066800332,0
0.4959541748332344,0.9627463435857402,0.8455236480344969,0.7330832443661787,0.6095881380788852,1
0.0848858273552541,0.8365552908067678,0.9456593971008208,0.8694481915493372,0.9024453555418612,1
0.8769250453534669,0.3289819801601107,0.3031341298965098,0.6409051573231478,0.7999542616051285,0
0.04945111192277,0.9934529633840846,0.2307663810080921,0.0650198301778115,0.771768138979416,0
0.0201587313240416,0.8644951794354462,0.9855067888899086,0.5612643442504732,0.4861196658532147,1
0.8640829839165383,0.018900362254147,0.3613585373114748,0.6126968204352462,0.3965927679470789,0
0.2292509383373431,0.7402694610671453,0.2808455283433205,0.2343216480544458,0.5481869737611994,0
0.4945115024069751,0.0588738445785094,0.1451596038124566,0.6459098790317749,0.6634041228472067,0
0.2658717026401532,0.6143481304759153,0.9477743811960276,0.1693968657847452,0.8984704108051031,1
0.1451853376365705,0.6696970257608243,0.5649537317751127,0.7254067814684789,0.1007903170940326,0
0.8856487832542747,0.628364575826366,0.6273560977105818,0.6831585188473136,0.3339769700923418,1
0.6497306837728436,0.6622730948452111,0.6306530249147532,0.4075183990221992,0.5493971230029876,1
0.424147644532224,0.0153556356995818,0.8332094468831769,0.083742198614203,0.5852692954175306,1
0.1399148337883091,0.8340620604637273,0.8292727486966264,0.0660359899954706,0.8746575407930038,1
0.3518271843622428,0.6853030719710768,0.7129447707566567,0.0453921681336338,0.0826994191536091,0
0.5370334973188999,0.2219681066358493,0.9866556536809112,0.0904300108530465,0.9494036040178304,0
0.7464347429709107,0.4194750969782148,0.0574164204725843,0.8157243578598398,0.4971616182923128,0
0.7923535007264403,0.6712275229618601,0.0147281913648638,0.8934995656059249,0.4200658927105923,1
0.6106431777053343,0.3418850479110131,0.7922632255430978,0.6297255521441952,0.3160976163104398,0
0.0823233852631208,0.653702857727968,0.5072130920685447,0.9267412790731642,0.760531468898788,0
0.1041562355623518,0.9580799207383492,0.3075249450575406,0.5660317860541059,0.002528609211839,0
0.9340932421096596,0.949072939814882,0.6362668600962857,0.0436086963609126,0.2583963844873971,1
0.3298913587544678,0.976759434103708,0.2677692289763503,0.0776657168459852,0.25158586086873,0
0.7992948810509478,0.2101723326845693,0.9005663901968097,0.3449588430370707,0.1100391273741939,1
0.3666516247002822,0.4342646354177232,0.1291527697747021,0.523491921425205,0.6120792511009703,0
0.9267008936721568,0.5757660244512385,0.3810325103479759,0.317246167313638,0.9323078766345037,1
0.0817248626563421,0.7105272637412224,0.2878687692224547,0.83874196691943,0.5353288132965301,1
0.4326999186112225,0.1392446375607009,0.7751972960507041,0.93179875310509,0.0485069253583408,1
0.8663360153845663,0.6841669335233078,0.1055712311745379,0.1963000124607343,0.0070016761152496,1
0.9546944947022692,0.8413260589922937,0.9439923923604152,0.6479156688674294,0.7128640552541918,1
0.9405352170810828,0.2461596247859315,0.3938731278399662,0.5654053961746954,0.4062670086033678,1
0.7030059605205581,0.9312338280080904,0.2182854699966157,0.9378711091999068,0.6484077276621097,1
0.0726970000524133,0.3485184033422021,0.1180699540747579,0.4051342710180274,0.9846801443021652,0
0.2867969461099514,0.4567592348685507,0.6955585693871205,0.3180901470789098,0.8908710191401586,1
0.9057780506741024,0.165350328838707,0.208564282136519,0.2657158758860172,0.8923529036226763,0
0.4393958733178705,0.1570028925873755,0.9234850269437794,0.6918399053939774,0.0262299013921649,1
0.3462998711951626,0.9100364178249308,0.2347311195470718,0.2780924468204075,0.6151451779357441,1
0.9170858174776136,0.0846059912676633,0.7695003559901831,0.7614486992369959,0.626989316357532,0
0.0410764526278283,0.5084160244453163,0.1477008028525501,0.4015474826336477,0.8800999520726324,0
0.48850103968366,0.765505207888566,0.5639804864172403,0.8261792353967329,0.8438037695081053,1
0.177263009497861,0.5529438399593278,0.9742614273601786,0.5585764416862563,0.0384956917050252,1
0.3748658459060099,0.3863947083194377,0.3804965951026099,0.1906059889843225,0.9737347390674292,0
0.2143877256310502,0.9512916529793164,0.0213578188231153,0.4182314721576045,0.2306760377647219,0
0.460933933221909,0.4239683765395177,0.3997177208434177,0.701610516905229,0.175421240680503,1
0.6759152129756015,0.7504167801068012,0.2545738172804903,0.2471845517665125,0.9611273946766832,0
0.8005901974003409,0.7763448565414506,0.8346455518147958,0.0589937090171203,0.5843679240589609,0
0.5724390737543938,0.910629667734873,0.4478480464444923,0.6136320591965129,0.6056867457520081,0
0.0161995861444874,0.0006095324219919,0.7145636184781228,0.3232697611746756,0.1118705926479736,0
0.4836284609994746,0.5470052941256992,0.0655084419224438,0.7869806206343805,0.9819758276565872,0
0.6534494247401209,0.3508927112318013,0.7609252251059045,0.9524038887151798,0.323699919093141,1
0.3055173568559266,0.9863113429502064,0.8927083777101,0.3850620008205998,0.9104749557655494,0
0.1981056623930537,0.2459714657946627,0.8955023577386306,0.5055871720147426,0.3309171973090554,0
0.7650777002402357,0.1599624706767409,0.2671035245526162,0.5513959902087853,0.5912131884839044,0
0.4312455962175318,0.5886814684651299,0.3847322514074268,0.4410168574887938,0.2153084488895169,1
0.3750501356847,0.5480005137839474,0.3996501507709625,0.2157729348034459,0.9680934768886436,1
0.8584638713132903,0.5343792615906939,0.950401438208709,0.2519655670345001,0.4313071619133196,1
0.0161995861444874,0.0006095324219919,0.7145636184781228,0.3232697611746756,0.1118705926479736,0
0.4916953788546094,0.5530365645136239,0.9433333395180497,0.3068498559313558,0.964442474342264,1
0.2548404804009123,0.7553903123974202,0.1345717238623476,0.343593630042398,0.5413076364090277,0
0.7587649345958284,0.1938314261183983,0.2644591117205312,0.3110306397947368,0.7154168444089513,0
0.2187581062806676,0.7554656856708961,0.6216707789266375,0.320744363695481,0.0471569466724042,1
0.5370334973188999,0.2219681066358493,0.9866556536809112,0.0904300108530465,0.9494036040178304,0
0.3194665468064286,0.746935053069424,0.422506827209289,0.8117803237292092,0.3026660001800088,0
0.0700993928534636,0.7754998588464787,0.3799963100073447,0.2794535157398555,0.1339673268548135,1
0.4695090842691841,0.0413338116125796,0.0839123680043042,0.9099284313703392,0.7195503431323877,0
0.6611089326205319,0.6819955144394676,0.3363912608617202,0.941334910472046,0.5370708139893232,0
0.2393878798642321,0.5103642715069558,0.1400180873845773,0.00298338052552,0.6455815787821826,0
0.6089015932887046,0.4113266975530054,0.1627679180668366,0.4703116989494322,0.3060442885296637,0
0.8893444127092494,0.8332976642689736,0.5649169213641765,0.8287549940419843,0.1935515037738204,1
0.4899561074279664,0.0335847602912037,0.8257795669022956,0.8962617851292712,0.4924128855384804,0
0.5942264817886693,0.5919841037606938,0.4753049671107492,0.1704710501996628,0.4795882080030852,1
0.3462998711951626,0.9100364178249308,0.2347311195470718,0.2780924468204075,0.6151451779357441,1
0.9925930526387003,0.7970545965828962,0.5025540073332262,0.869960146124752,0.3132483144091988,1
0.0527111075727578,0.2869809271009962,0.0927869174290055,0.5378039335868461,0.2018160721696192,0
0.4202195014988449,0.3207684919621356,0.676174903736318,0.8215307178161315,0.2364490451992627,0
0.9918639631395458,0.903803292496336,0.8467201261496633,0.2327952868240143,0.7518066348306636,1
0.5928283044611933,0.6756335024597548,0.9121375097730188,0.4970646457842164,0.6406640161721227,1
0.4553551485948677,0.9762536450093932,0.3842834602225942,0.0844751754841565,0.7349707909089366,1
0.7719008177925046,0.2965443002307144,0.6686441931523928,0.6970554570997436,0.4325920250143724,1
0.0817248626563421,0.7105272637412224,0.2878687692224547,0.83874196691943,0.5353288132965301,1
0.8480649202349181,0.9931815598647614,0.4662577563012546,0.631018851227022,0.0719530411902665,1
0.0936715253306924,0.336850677059116,0.6604522751454968,0.6359606308179798,0.7670042135745416,0
0.386457666369781,0.9375633055853418,0.5663287063513154,0.805591024548143,0.985210353846273,1
0.5042247703088596,0.5173494857268345,0.6726429498345357,0.3449958358612056,0.3231637354185729,0
0.6532232309892226,0.2688371284705307,0.4322194372698682,0.6917252222187644,0.8789887053418544,0
0.0601514218585793,0.488789915379115,0.8410689001653432,0.8539049760202445,0.0225773154856205,0
0.7104621575491415,0.7414475983604208,0.9408970478353402,0.3120576628955396,0.8812720795314706,1
0.915331184120576,0.9265244358375908,0.0961712951376642,0.6124075668861017,0.3749748991997065,0
0.2622753898467358,0.8122376428799772,0.8744418662273348,0.683391301547893,0.3055879606241442,1
0.2595071469695438,0.7161023441417006,0.0256151576349552,0.548690862827751,0.8381225870731789,0
0.7966851506264451,0.7110628094773302,0.8235325715660795,0.5342719611928178,0.4430468632615699,1
0.3426105471393317,0.3882671154194062,0.7082005788635682,0.0100463991379468,0.1704429298146477,0
0.3506619885138093,0.1122000451907757,0.8553602143274216,0.7427780683382483,0.7939424325900454,1
0.989066540748988,0.7542333687092828,0.2892116592314793,0.2465302432915236,0.3451181170914608,0
0.2131310209675661,0.8949030435464089,0.2607846637962455,0.4185426447897701,0.2213540706437651,1
0.2043353088690628,0.3180159216217029,0.319306781478612,0.0370328254562375,0.2241558237620987,0
0.3867617723789598,0.8608689288667173,0.8877064532069006,0.7676186774565646,0.0849972155783552,1
0.946837747406806,0.938216138454467,0.272247142410834,0.472951894206352,0.7921398764319324,1
0.9674002886057976,0.1441329314090796,0.1476926590144922,0.3817361865739075,0.7942956209812494,1
0.6122603136530087,0.7772393545617197,0.2795562956492732,0.7812154965679312,0.785543531495148,1
0.8811238869900694,0.1583668825411197,0.6533959235585487,0.2864715827729075,0.7420743253237946,1
0.6201152164700234,0.8485346356197707,0.586260819629027,0.098453968384141,0.6134663308350533,1
0.04945111192277,0.9934529633840846,0.2307663810080921,0.0650198301778115,0.771768138979416,0
0.5090838872826099,0.3504557721023037,0.2113603129281344,0.8002558442026633,0.1987966314134204,0
0.5390292954281014,0.5400598586654141,0.7569349820537776,0.2210514715066472,0.8288382528261508,1
0.0726970000524133,0.3485184033422021,0.1180699540747579,0.4051342710180274,0.9846801443021652,0
